SW Version,2022.1
Date and Time Started,2024-Feb-01 17:12:16
Date and Time Ended,2024-Feb-01 17:12:28
Scan Name,Scan_2J1D0-1J1D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,20224
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251655,0.251903,0.251872,0.251903,0.251903,0.251872,0.251903,0.251872,0.251717,0.251779,0.251593,0.251254,0.250639,0.248865,0.246908,0.244105,0.248761,0.250705,0.240665,0.229889,0.239143,0.247248,0.249859,0.251316,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.23447,0.243462,0.249351,0.249173,0.24699,0.246417,0.24335,0.241839,0.238502,0.234685,0.23286,0.223648,0.214886,0.202355,0.186924,0.18264,0.209623,0.213547,0.185765,0.160568,0.175366,0.198944,0.220697,0.237301,0.246742,0.250827,0.251255,0.251408,0.251346,0.251223,0.251193,0.251748,0.251903
104,0.176598,0.182992,0.196522,0.196608,0.191332,0.186828,0.182917,0.177937,0.168961,0.15963,0.14281,0.12399,0.109846,0.0914734,0.0790444,0.0734581,0.114771,0.130876,0.0790876,0.0454826,0.0571083,0.0716201,0.0837305,0.118408,0.162273,0.190628,0.214762,0.225283,0.222713,0.221458,0.229218,0.237913,0.247963
96,0.138892,0.139607,0.138707,0.139208,0.138112,0.136317,0.132832,0.12457,0.108218,0.0936634,0.0725029,0.0549287,0.0389376,0.0244335,0.0136658,0.00940361,0.0257697,0.0291845,0.00978938,0.00271921,0.00337785,0.00453169,0.00506218,0.00717305,0.025197,0.0623339,0.100552,0.130039,0.142,0.145149,0.152195,0.171463,0.205549
88,0.127792,0.12806,0.12796,0.127522,0.126066,0.121339,0.11297,0.0948487,0.0794289,0.0603516,0.0408851,0.0238504,0.011447,0.00393909,0.00134196,0.000525125,0.00195685,0.00222078,0.000176313,4.88766e-06,1.41861e-05,3.80283e-05,3.65978e-05,6.6043e-05,0.00192156,0.0230036,0.0602573,0.0942882,0.119788,0.126788,0.128784,0.1358,0.148022
80,0.125923,0.125934,0.125747,0.12374,0.117568,0.106871,0.0877169,0.0693478,0.0483697,0.0284441,0.0145524,0.00548061,0.0013472,0.000174167,1.28748e-05,4.76844e-07,6.79503e-06,1.34709e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.00275e-05,0.00359922,0.0312605,0.0688538,0.101112,0.122148,0.125882,0.126153,0.126648
72,0.125922,0.125859,0.123879,0.117268,0.104745,0.0834816,0.0628367,0.0424962,0.0215822,0.00992091,0.00334852,0.000441439,2.44383e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000105263,0.00930955,0.042563,0.079674,0.110089,0.124241,0.125951,0.125967
64,0.125965,0.124937,0.119013,0.106643,0.0821159,0.0617231,0.0391133,0.0176186,0.00780904,0.0021067,0.000162842,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,0.000933423,0.0215083,0.0577146,0.0924638,0.117742,0.125612,0.126037
56,0.126358,0.121789,0.110319,0.0873112,0.0632481,0.039527,0.0179925,0.00779164,0.00174835,0.000108721,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.50481e-05,0.00715779,0.0367992,0.0746869,0.104984,0.123038,0.126569
48,0.128172,0.115541,0.0937544,0.0669272,0.0428734,0.0186778,0.00738572,0.00138249,3.57633e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000967994,0.0201585,0.0534768,0.0886464,0.115908,0.129823
