SW Version,2022.1
Date and Time Started,2024-Feb-01 17:13:31
Date and Time Ended,2024-Feb-01 17:13:43
Scan Name,Scan_1J3CMD-2J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,6656
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.245182,0.246137,0.246025,0.246335,0.24605,0.245471,0.245239,0.244382,0.242328,0.240146,0.238502,0.234241,0.233353,0.231372,0.227011,0.224992,0.232631,0.232618,0.223016,0.218419,0.226285,0.231931,0.235897,0.238787,0.242174,0.244302,0.245634,0.245878,0.246631,0.24645,0.246721,0.247572,0.247785
112,0.23601,0.239093,0.240159,0.239677,0.238021,0.236673,0.233019,0.234211,0.230054,0.228954,0.223407,0.22246,0.2129,0.20679,0.195315,0.191763,0.20686,0.208144,0.190502,0.177734,0.192405,0.203803,0.215646,0.227554,0.230886,0.235654,0.239557,0.240317,0.240432,0.241172,0.241605,0.243741,0.245341
104,0.218385,0.226084,0.22799,0.226806,0.222467,0.219714,0.214547,0.211634,0.20911,0.203921,0.198151,0.183332,0.172536,0.156298,0.140298,0.136525,0.158024,0.166376,0.135744,0.11943,0.131548,0.149639,0.16495,0.187527,0.205559,0.217394,0.225747,0.23011,0.231735,0.231485,0.232611,0.235992,0.240217
96,0.18374,0.188731,0.200653,0.196922,0.186513,0.17781,0.171498,0.168282,0.162151,0.151907,0.135973,0.117204,0.101475,0.0828163,0.0747817,0.0732534,0.0994617,0.103707,0.076734,0.0610387,0.0724435,0.0816059,0.0872245,0.1133,0.140027,0.177022,0.194072,0.202129,0.208296,0.208651,0.2107,0.221017,0.227404
88,0.159746,0.156656,0.155949,0.151923,0.144783,0.141821,0.136501,0.128707,0.115891,0.0945788,0.0793921,0.0646042,0.049023,0.0407901,0.0345499,0.0336288,0.0497297,0.0519883,0.0373773,0.0302645,0.0332019,0.0365151,0.0406217,0.0460077,0.0575285,0.0920622,0.136471,0.154489,0.160799,0.169603,0.173992,0.186725,0.201141
80,0.142198,0.13774,0.133249,0.128826,0.124918,0.11823,0.106018,0.0951911,0.0760089,0.0584887,0.0435054,0.0315239,0.0263427,0.0229079,0.0203712,0.0188603,0.0219479,0.0229101,0.0187213,0.0163164,0.0177541,0.0202458,0.0220202,0.0255053,0.0307452,0.0403735,0.0736423,0.113375,0.130021,0.138314,0.143876,0.150484,0.157408
72,0.133161,0.127652,0.123889,0.118497,0.110641,0.102504,0.0851419,0.0660214,0.0494206,0.0352574,0.0244953,0.0203959,0.0174635,0.0148072,0.0124015,0.0111988,0.0130255,0.0135743,0.0109318,0.00866438,0.0100961,0.0111226,0.0131132,0.0162041,0.0210237,0.0267921,0.0402486,0.0810053,0.114474,0.126277,0.133933,0.139644,0.143807
64,0.12968,0.121826,0.114904,0.109145,0.0958603,0.0765809,0.0572144,0.041702,0.0283674,0.0199642,0.016157,0.0134527,0.0103961,0.00810504,0.00647567,0.00526567,0.00644741,0.00700246,0.00494321,0.00326293,0.00396389,0.00478144,0.0054303,0.00693761,0.0103182,0.0166094,0.0243619,0.0454296,0.0895948,0.113837,0.124788,0.133073,0.139261
56,0.125949,0.116329,0.106292,0.093599,0.0756542,0.0546949,0.0382994,0.0257844,0.0178718,0.0142744,0.0113829,0.00846588,0.0059664,0.00389665,0.00240783,0.00155749,0.00207046,0.00238625,0.0012907,0.000706207,0.000969067,0.00133433,0.00163975,0.00217548,0.00391763,0.00858511,0.0155648,0.0285529,0.0620069,0.100151,0.118619,0.126696,0.137253
48,0.121244,0.109685,0.0926894,0.0747374,0.0528761,0.0363656,0.0238834,0.0169408,0.0133956,0.0102541,0.00745248,0.00494738,0.00279741,0.00129785,0.000569829,0.000191811,0.000203732,0.000252847,9.09581e-05,2.58688e-05,7.16459e-05,0.000107886,0.000184658,0.000284915,0.000742089,0.00286643,0.00856293,0.0164435,0.039238,0.0773048,0.107544,0.122192,0.133159
