SW Version,2022.1
Date and Time Started,2024-Feb-01 18:22:05
Date and Time Ended,2024-Feb-01 18:22:17
Scan Name,Scan_3J4D3-0J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,16960
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.250101,0.251748,0.251903,0.251872,0.251872,0.251748,0.251655,0.251841,0.251655,0.251717,0.251779,0.250131,0.251563,0.251717,0.251347,0.251655,0.251872,0.251903,0.251039,0.249361,0.251285,0.25181,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.205888,0.230537,0.242309,0.236868,0.239727,0.232942,0.23043,0.227951,0.225483,0.224971,0.222395,0.222344,0.216526,0.210653,0.203202,0.207178,0.240135,0.246568,0.209479,0.183322,0.215814,0.234322,0.24573,0.250157,0.251593,0.251102,0.250949,0.250584,0.251255,0.250011,0.249649,0.251624,0.251903
96,0.158869,0.161092,0.167465,0.165718,0.165463,0.164097,0.157861,0.155755,0.159529,0.152488,0.144329,0.137726,0.117638,0.105203,0.0893704,0.0820644,0.149108,0.166209,0.102192,0.0529506,0.072042,0.085523,0.113456,0.162528,0.183703,0.207656,0.203605,0.205268,0.201907,0.190323,0.207415,0.230284,0.248021
88,0.139427,0.136794,0.133901,0.131663,0.13032,0.129748,0.128885,0.126847,0.12207,0.110757,0.0878683,0.0735647,0.0558662,0.0447858,0.0350239,0.0297613,0.0455612,0.0567269,0.0217279,0.00755369,0.0125409,0.0132447,0.0184111,0.0362235,0.0751466,0.113556,0.143513,0.142026,0.14936,0.145878,0.15191,0.164645,0.196055
80,0.126594,0.126539,0.125983,0.125929,0.125932,0.125495,0.122692,0.10933,0.0933953,0.0714675,0.0515343,0.0335162,0.0198602,0.00988757,0.0043574,0.00268475,0.00564536,0.00784264,0.000721942,0.000152352,0.000186685,0.000355964,0.000390536,0.00179878,0.0160325,0.0521727,0.0887642,0.115419,0.125861,0.126443,0.127328,0.130834,0.140621
72,0.12592,0.125921,0.12592,0.125951,0.124846,0.117754,0.102892,0.0794403,0.0535446,0.0330724,0.0192032,0.0073924,0.001861,0.000378257,5.69829e-05,1.64511e-05,6.31819e-05,0.000246171,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.41999e-05,0.00196806,0.018345,0.0530193,0.090984,0.119904,0.125559,0.125967,0.125975,0.12606
64,0.125921,0.12592,0.125797,0.124968,0.117916,0.0965478,0.0736681,0.046351,0.0244892,0.0120666,0.00329678,0.000468023,1.78817e-05,5.12608e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-05,0.00313299,0.0263514,0.0638708,0.100749,0.119756,0.125905,0.125967,0.125967
56,0.125988,0.125859,0.125304,0.115496,0.0982712,0.0759183,0.0436855,0.0226336,0.0100396,0.0021402,0.000183227,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000245694,0.00818483,0.0385039,0.0759611,0.108965,0.124632,0.125959,0.125967
48,0.126934,0.124669,0.11751,0.09695,0.072295,0.0425704,0.0211176,0.00800826,0.00133803,4.42273e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.05318e-06,0.00101735,0.0160193,0.0502671,0.088387,0.114991,0.125551,0.126029
