SW Version,2022.1
Date and Time Started,2024-Feb-01 18:18:59
Date and Time Ended,2024-Feb-01 18:19:10
Scan Name,Scan_0J1CMD-3J1CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,12672
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.24797,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
112,0.247939,0.247969,0.247969,0.247939,0.247969,0.24797,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247969,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939
104,0.247969,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.24797,0.247969,0.247939,0.247939
96,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.24797,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.24797,0.247969,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939
88,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247941,0.247939,0.247969,0.247909,0.247938,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
80,0.242845,0.245965,0.247881,0.247505,0.247047,0.246534,0.246279,0.244465,0.244191,0.244109,0.242765,0.243135,0.240097,0.237837,0.236917,0.232899,0.246873,0.246601,0.236827,0.226201,0.244115,0.247328,0.24791,0.247941,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247941,0.247939,0.247969
72,0.186809,0.198595,0.209474,0.205925,0.201491,0.197489,0.19386,0.191059,0.189404,0.186354,0.180287,0.170753,0.153395,0.136918,0.121241,0.119461,0.171356,0.165873,0.123564,0.0905639,0.124604,0.156851,0.203464,0.23644,0.243068,0.242676,0.241278,0.24062,0.236864,0.236515,0.239189,0.24454,0.24699
64,0.141478,0.138188,0.136558,0.134248,0.132155,0.131367,0.13016,0.127786,0.118946,0.104223,0.0831544,0.0638999,0.047793,0.0351191,0.0238524,0.0181742,0.0353374,0.0345071,0.0117033,0.00392944,0.00720774,0.0101709,0.0158845,0.0430668,0.0912566,0.128303,0.154978,0.16115,0.16151,0.160542,0.163796,0.174396,0.204184
56,0.127207,0.126337,0.125973,0.12594,0.125928,0.124941,0.120304,0.109053,0.0907952,0.0674743,0.0428841,0.0299184,0.0165181,0.00898575,0.00398368,0.00208953,0.00385648,0.00282864,0.000503667,4.99495e-05,0.000329261,0.000306492,0.000495561,0.00225929,0.0225638,0.0627287,0.0974545,0.124467,0.128972,0.128944,0.12958,0.132899,0.144974
48,0.125921,0.12592,0.12592,0.125673,0.122868,0.115314,0.0987069,0.0783703,0.0479709,0.0281439,0.0169614,0.00756573,0.00179663,0.000205043,3.33791e-05,1.43053e-06,1.04906e-05,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.98028e-06,0.00103928,0.0183048,0.0567405,0.0936125,0.122567,0.125944,0.125967,0.125982,0.126044
40,0.12592,0.12592,0.125059,0.11968,0.110224,0.0873857,0.0601143,0.0335536,0.0193688,0.00873644,0.0017325,0.000137093,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.00119938,0.0210462,0.0566936,0.0914471,0.12066,0.125866,0.125967,0.125967
32,0.12548,0.122633,0.118875,0.105435,0.0803252,0.0489899,0.0271485,0.0144517,0.00399441,0.000250105,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.07977e-06,0.00218574,0.0256185,0.0593196,0.0926108,0.120081,0.125882,0.126208
