SW Version,2022.1
Date and Time Started,2024-Feb-06 18:13:08
Date and Time Ended,2024-Feb-06 18:13:18
Scan Name,Scan_0J2CMD-2J2CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247738,0.247825,0.247939,0.247912,0.247939,0.247883,0.247476,0.247854,0.247505,0.247305,0.24719,0.246728,0.246873,0.246959,0.247033,0.246525,0.247787,0.246604,0.246272,0.247178,0.247449,0.247847,0.246895,0.247847,0.247141,0.247478,0.246775,0.246836,0.247386,0.246109,0.247601,0.246441,0.247939
112,0.246363,0.246818,0.247389,0.24719,0.246816,0.246335,0.245716,0.246505,0.245573,0.246647,0.245037,0.245166,0.246016,0.246101,0.240926,0.243093,0.244535,0.244783,0.243301,0.244868,0.244776,0.246442,0.246018,0.245599,0.24492,0.245302,0.24398,0.24542,0.245808,0.245838,0.242516,0.243488,0.244388
104,0.242388,0.240542,0.243085,0.244249,0.243462,0.243435,0.242018,0.245828,0.240146,0.239242,0.237177,0.236172,0.23952,0.239955,0.223413,0.227471,0.236896,0.233598,0.235465,0.233525,0.239044,0.237339,0.240652,0.239135,0.240894,0.238348,0.238161,0.235093,0.235249,0.233287,0.237139,0.240968,0.243287
96,0.235087,0.233332,0.236414,0.236741,0.228969,0.233835,0.231509,0.224979,0.225941,0.222535,0.231289,0.226966,0.212113,0.210789,0.215352,0.202198,0.21456,0.215835,0.20543,0.202322,0.21809,0.219051,0.222876,0.22865,0.225226,0.227257,0.226701,0.229566,0.225707,0.223322,0.228442,0.23324,0.234638
88,0.228013,0.219898,0.225464,0.219085,0.221025,0.219119,0.221032,0.214922,0.205589,0.204116,0.197641,0.201227,0.184552,0.178834,0.171087,0.174835,0.189502,0.187463,0.161145,0.184116,0.200586,0.204488,0.206794,0.204167,0.210297,0.216847,0.219575,0.208933,0.208925,0.206292,0.209335,0.213968,0.214995
80,0.194081,0.200446,0.196116,0.202993,0.188983,0.206896,0.195661,0.18806,0.172595,0.174082,0.164694,0.156986,0.152859,0.137087,0.136521,0.129348,0.150145,0.138117,0.12143,0.129473,0.159627,0.163623,0.164671,0.176705,0.187296,0.18436,0.188396,0.187392,0.188239,0.18712,0.189813,0.203415,0.210309
72,0.174499,0.173945,0.179536,0.178377,0.169784,0.165452,0.159454,0.154217,0.146796,0.137851,0.128171,0.122869,0.110158,0.0995812,0.103611,0.105484,0.107509,0.0998627,0.0936039,0.0924335,0.117459,0.124652,0.134197,0.130705,0.143737,0.155258,0.158483,0.162412,0.163103,0.161668,0.166464,0.178074,0.18617
64,0.154331,0.156074,0.153853,0.158376,0.148472,0.13932,0.131766,0.125323,0.118916,0.10327,0.0945517,0.0851593,0.0724957,0.0668238,0.0721938,0.0542043,0.0649692,0.0631483,0.0489164,0.0605378,0.0809718,0.0851172,0.0924296,0.0959739,0.108247,0.113406,0.12745,0.133938,0.142582,0.14529,0.14952,0.164284,0.161617
56,0.145699,0.143758,0.144619,0.137614,0.127951,0.122668,0.118398,0.101593,0.0936797,0.0797392,0.0688838,0.0573327,0.0525871,0.0439152,0.0399304,0.0359123,0.0400831,0.0389721,0.0328899,0.0369131,0.0508591,0.0543601,0.0614081,0.0694904,0.0787795,0.0989655,0.0975155,0.116399,0.119222,0.125488,0.132519,0.14751,0.144712
48,0.134852,0.132484,0.126195,0.118997,0.110459,0.098509,0.0907591,0.0809361,0.0692874,0.0590126,0.0454484,0.0372761,0.0327111,0.0251742,0.0197999,0.0178262,0.018577,0.0178344,0.0151897,0.016355,0.0267735,0.0304109,0.0356071,0.0420621,0.0501403,0.0576587,0.070761,0.0829582,0.0951939,0.110741,0.117753,0.127029,0.132952
40,0.129509,0.121885,0.114667,0.105398,0.0895459,0.0799914,0.0649315,0.0548841,0.0452763,0.0360825,0.0274871,0.0215973,0.0195538,0.0155493,0.00924758,0.00762689,0.00664864,0.00666688,0.00461967,0.00578865,0.0119093,0.0164545,0.0176325,0.0222837,0.0274066,0.0365782,0.047185,0.0600742,0.071922,0.0856428,0.100265,0.113657,0.118877
