SW Version,2022.1
Date and Time Started,2024-Feb-06 19:19:40
Date and Time Ended,2024-Feb-06 19:19:50
Scan Name,Scan_2J1D2-0J1D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.244245,0.25181,0.251872,0.251903,0.251409,0.2501,0.251903,0.251593,0.251624,0.252027,0.251872,0.251903,0.251903,0.251316,0.251315,0.251285,0.252027,0.251655,0.251717,0.251934,0.251841,0.252214,0.251841,0.25098,0.251748,0.251471,0.250673,0.25126,0.251378,0.252089,0.251717,0.252027,0.251903
112,0.254722,0.250949,0.251655,0.251072,0.250736,0.254821,0.251224,0.248474,0.249351,0.250431,0.251254,0.248452,0.248798,0.246664,0.246956,0.246309,0.250854,0.25077,0.249085,0.247978,0.250402,0.24995,0.250677,0.249986,0.249347,0.255541,0.249388,0.24887,0.250372,0.248622,0.249724,0.251255,0.251872
104,0.243054,0.24538,0.245797,0.245325,0.244988,0.243323,0.242097,0.247879,0.243141,0.242792,0.237241,0.231817,0.243608,0.246769,0.236557,0.233768,0.239952,0.241021,0.240061,0.238021,0.240589,0.237631,0.244619,0.249152,0.244993,0.242643,0.23378,0.247007,0.245955,0.243698,0.242374,0.242049,0.245354
96,0.240088,0.2317,0.232395,0.233004,0.238175,0.236406,0.231145,0.224545,0.210029,0.227022,0.225185,0.218161,0.218893,0.22792,0.227764,0.22201,0.222609,0.221211,0.185491,0.221718,0.222281,0.220616,0.226664,0.222346,0.23427,0.227113,0.234442,0.223025,0.228421,0.232572,0.228996,0.229638,0.23643
88,0.213188,0.220924,0.215445,0.218171,0.211955,0.219524,0.213547,0.211468,0.206565,0.199706,0.202736,0.197977,0.195448,0.18678,0.168553,0.188338,0.201419,0.182482,0.1719,0.175731,0.2055,0.206662,0.20588,0.197985,0.214097,0.217893,0.213819,0.217152,0.212621,0.211403,0.224407,0.21407,0.223066
80,0.192138,0.188741,0.203067,0.198568,0.189805,0.194719,0.183456,0.183802,0.181345,0.17579,0.195499,0.174516,0.156862,0.140393,0.151312,0.146394,0.166876,0.161435,0.151564,0.157189,0.166306,0.180727,0.177089,0.175136,0.186945,0.185559,0.19073,0.187753,0.196294,0.187506,0.191412,0.194789,0.218609
72,0.174827,0.169717,0.185157,0.164624,0.165904,0.165178,0.156853,0.143444,0.145484,0.142635,0.135201,0.122297,0.116414,0.127579,0.135698,0.104897,0.122437,0.130075,0.121949,0.108456,0.128207,0.133256,0.142603,0.140464,0.139747,0.155693,0.155443,0.147796,0.15542,0.151936,0.148489,0.191903,0.180986
64,0.157638,0.150923,0.156986,0.146334,0.143782,0.129593,0.140091,0.121726,0.117454,0.107783,0.104713,0.0936681,0.085277,0.0837765,0.0620833,0.0681333,0.0752868,0.0832236,0.0713247,0.0692342,0.0909649,0.0956213,0.0904951,0.0838738,0.0922061,0.111419,0.134833,0.131153,0.137271,0.131491,0.151459,0.155209,0.157452
56,0.155453,0.149956,0.14905,0.131539,0.123042,0.127838,0.114684,0.103408,0.0909983,0.0954529,0.0782393,0.0569569,0.0639708,0.0587006,0.0524311,0.0491851,0.0451203,0.040886,0.0515559,0.0471705,0.059868,0.0690532,0.0659508,0.0715991,0.0800739,0.0914176,0.0990117,0.110389,0.115874,0.122226,0.144353,0.139803,0.148161
48,0.129127,0.136342,0.125915,0.116318,0.110474,0.104144,0.0887087,0.0877923,0.0755224,0.0617397,0.0548757,0.0475063,0.0440347,0.0375175,0.037113,0.0322666,0.0329106,0.032217,0.0302755,0.0293302,0.0415245,0.0339077,0.0374529,0.0496678,0.0540764,0.0610281,0.0771673,0.0873022,0.0935448,0.104509,0.136099,0.128018,0.131845
40,0.135959,0.122864,0.113216,0.103651,0.0976974,0.0855876,0.0710737,0.0682074,0.0545391,0.0433063,0.0410162,0.0351586,0.0291145,0.0273735,0.0215162,0.0196742,0.0178557,0.0170047,0.016786,0.0183582,0.0270506,0.0259049,0.0296183,0.0300925,0.0381722,0.045479,0.0525455,0.0613375,0.0672393,0.087247,0.0975981,0.112418,0.122953
32,0.129532,0.115977,0.101239,0.092623,0.0736737,0.0693965,0.0544121,0.0457632,0.0399857,0.0300368,0.0276753,0.0213922,0.0232055,0.0152905,0.00997216,0.0105147,0.00767052,0.00974049,0.0106897,0.0077858,0.0150625,0.0145042,0.0145658,0.0186888,0.0239834,0.0288422,0.0356777,0.0455212,0.0534474,0.0667657,0.0829273,0.107482,0.117763
24,0.131088,0.110719,0.0955591,0.0793303,0.0640203,0.0519336,0.0421141,0.0315447,0.0271821,0.0200207,0.0196976,0.0134657,0.0126752,0.00870202,0.00811148,0.00474949,0.00493212,0.00418014,0.00310438,0.00397414,0.00755477,0.00874199,0.00879313,0.0108969,0.0134894,0.0160678,0.0235569,0.0314435,0.0400545,0.0562876,0.0713874,0.0911447,0.108554
16,0.128262,0.109194,0.0882826,0.0710176,0.0529741,0.0401178,0.0350941,0.026756,0.0220243,0.0150332,0.0135258,0.0089185,0.00713335,0.00451917,0.00456364,0.00198928,0.00213996,0.000749242,0.0011275,0.000686537,0.00238017,0.00234965,0.00417072,0.00403899,0.00724422,0.0116633,0.0156452,0.0230598,0.0340806,0.0448286,0.0580787,0.0789414,0.100497
8,0.128734,0.107231,0.0776155,0.0642743,0.0532559,0.0376212,0.0267719,0.0222862,0.0148562,0.0120928,0.00708126,0.00580594,0.00330155,0.00228218,0.000832094,0.000522383,0.000295763,0.000299458,0.000247601,0.000261788,0.000914349,0.00100459,0.00277905,0.00224999,0.00425572,0.00712096,0.0123571,0.0197381,0.0282221,0.0444507,0.0522773,0.0723042,0.0923276
