SW Version,2022.1
Date and Time Started,2024-Feb-06 18:26:36
Date and Time Ended,2024-Feb-06 18:26:44
Scan Name,Scan_2J3D2-0J3D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.246562,0.248566,0.243816,0.249359,0.247689,0.251624,0.244222,0.25179,0.247195,0.246518,0.243992,0.242147,0.243433,0.2311,0.247587,0.245721,0.243923,0.245173,0.254146,0.248371,0.249102,0.249969,0.240326,0.244797,0.249783,0.248379,0.251357,0.246547,0.246119,0.245295,0.249662,0.246459,0.246543
112,0.244431,0.240357,0.232931,0.243338,0.239907,0.240229,0.230053,0.240077,0.242218,0.231852,0.250915,0.236833,0.240147,0.239661,0.232161,0.224299,0.240122,0.231415,0.224132,0.243301,0.24854,0.241168,0.240376,0.238047,0.240143,0.239154,0.243117,0.23814,0.242294,0.23799,0.237613,0.241147,0.246923
104,0.227296,0.228904,0.205605,0.231347,0.226573,0.229978,0.231868,0.229319,0.223779,0.218598,0.236207,0.216613,0.214281,0.210273,0.176872,0.213352,0.217597,0.22175,0.20996,0.217064,0.226145,0.219696,0.228501,0.230013,0.231056,0.230136,0.226096,0.234892,0.234204,0.239092,0.233373,0.233949,0.238715
96,0.222974,0.228148,0.229435,0.22083,0.21377,0.223744,0.216496,0.219578,0.205574,0.204896,0.204216,0.200719,0.204877,0.202167,0.190294,0.194513,0.181806,0.200625,0.198627,0.200887,0.201812,0.208848,0.210126,0.210508,0.211527,0.196638,0.218313,0.222703,0.207892,0.224815,0.221808,0.236626,0.233506
88,0.210636,0.221408,0.226905,0.220806,0.230998,0.20343,0.200556,0.198503,0.188792,0.194294,0.182206,0.17739,0.189182,0.17916,0.192643,0.192017,0.188998,0.18612,0.181695,0.188129,0.151492,0.194249,0.189514,0.191309,0.197259,0.204565,0.203762,0.191452,0.217738,0.206097,0.211086,0.212533,0.217151
80,0.185338,0.191672,0.1981,0.190121,0.199132,0.18769,0.182518,0.187795,0.159339,0.158554,0.165933,0.153362,0.150447,0.140842,0.154466,0.161373,0.176063,0.161941,0.146968,0.150566,0.161435,0.182996,0.166958,0.197339,0.191421,0.187406,0.176193,0.181166,0.18604,0.19965,0.199969,0.207729,0.208333
72,0.17291,0.167554,0.178547,0.171405,0.163869,0.167603,0.15229,0.144871,0.15415,0.130003,0.132719,0.126483,0.119331,0.113348,0.101175,0.107534,0.10822,0.0968681,0.0922221,0.1176,0.126733,0.127839,0.137117,0.139081,0.143833,0.149675,0.155646,0.151504,0.156359,0.172901,0.173823,0.19238,0.193532
64,0.158267,0.161845,0.156578,0.148541,0.13785,0.129098,0.126475,0.133008,0.120914,0.11252,0.111949,0.103287,0.0843748,0.0896241,0.0935425,0.0898948,0.0833604,0.0896173,0.077269,0.0800498,0.0981635,0.111282,0.129051,0.114275,0.125722,0.139951,0.132903,0.13895,0.139808,0.14321,0.151462,0.162788,0.174383
56,0.154248,0.150576,0.145111,0.131423,0.122592,0.121759,0.120115,0.100618,0.107467,0.0974819,0.0886635,0.0925454,0.0884862,0.0678832,0.0590761,0.0634807,0.0621643,0.0765343,0.0694808,0.0755764,0.0895476,0.0942826,0.0949375,0.0949139,0.0959208,0.108286,0.10893,0.118309,0.126616,0.138603,0.144526,0.145759,0.149768
48,0.143941,0.133896,0.127934,0.121243,0.108157,0.109397,0.103906,0.0975154,0.0876186,0.0803515,0.0767537,0.0642366,0.0575577,0.0578612,0.0518778,0.0497667,0.0537083,0.0520403,0.0482269,0.0550013,0.0642565,0.0633445,0.0749363,0.0691963,0.075965,0.0853001,0.094032,0.105688,0.112885,0.118925,0.125536,0.133249,0.143285
40,0.137042,0.12642,0.122389,0.11283,0.101331,0.102676,0.0908361,0.0809992,0.0703759,0.0624026,0.0591542,0.0482975,0.0496943,0.0407123,0.037858,0.0383362,0.0395864,0.042259,0.0411441,0.0445121,0.0476415,0.0465375,0.055867,0.0544606,0.0594718,0.0708583,0.0802401,0.0837321,0.0875067,0.107862,0.119955,0.128576,0.138811
32,0.133304,0.121538,0.12072,0.107426,0.091831,0.0890558,0.0726184,0.0551466,0.0586486,0.0499306,0.0395506,0.0354416,0.0333044,0.0301208,0.0288994,0.0286863,0.030845,0.0289964,0.0276081,0.0295793,0.0358809,0.0359869,0.0408356,0.0416997,0.0514605,0.0566826,0.0662404,0.0721073,0.0849622,0.0940648,0.110851,0.115966,0.129491
24,0.141499,0.120952,0.110599,0.10243,0.0895925,0.0703173,0.0573807,0.0530797,0.0421982,0.0394655,0.0314428,0.0287145,0.0232048,0.0261453,0.0220696,0.0214532,0.022768,0.0217525,0.0204341,0.0241413,0.0287797,0.0275877,0.0294152,0.0326161,0.042044,0.041427,0.0479535,0.0600342,0.0723715,0.0853045,0.097274,0.108347,0.123969
16,0.134212,0.117044,0.0991434,0.0954385,0.0737933,0.0612261,0.052225,0.0430903,0.0352772,0.0329815,0.0274667,0.0244298,0.020837,0.0179121,0.0166321,0.0131042,0.0135022,0.0144691,0.0120996,0.0143602,0.0180354,0.0192064,0.0230829,0.0233479,0.029482,0.0341576,0.0400958,0.0544257,0.0591901,0.0701764,0.0861668,0.098944,0.113755
8,0.136009,0.111567,0.0903713,0.0770857,0.0660476,0.055464,0.0496494,0.0390137,0.0339276,0.0286213,0.0247775,0.0189546,0.0174928,0.0116482,0.0106173,0.00934256,0.00719391,0.00787127,0.00590488,0.00794614,0.013048,0.0127995,0.0166702,0.0216142,0.0228887,0.030712,0.0361891,0.0488361,0.0547762,0.0636528,0.0768163,0.0944358,0.114827
0,0.133322,0.10988,0.0899752,0.0736307,0.0629367,0.0556643,0.0464045,0.0411664,0.0327549,0.0243652,0.0220348,0.0200947,0.0134217,0.0109165,0.00798106,0.00507279,0.00348788,0.0034055,0.00195757,0.0038479,0.00914158,0.0109849,0.0133228,0.0207894,0.0218127,0.0287104,0.0341392,0.0446107,0.0499848,0.0590412,0.0721321,0.0870005,0.106019
-8,0.126328,0.113667,0.0907258,0.0700219,0.0635153,0.0525426,0.0503321,0.0412537,0.0363251,0.0286988,0.0252958,0.0189922,0.0166063,0.0111982,0.00999049,0.00839604,0.00537666,0.0040918,0.00613639,0.00409931,0.00974753,0.014753,0.015739,0.0197713,0.024445,0.0305665,0.036217,0.0448064,0.0500072,0.0627962,0.0671501,0.0942988,0.112537
-16,0.131035,0.115997,0.097023,0.0758485,0.0674584,0.0571943,0.0545994,0.0428513,0.0382019,0.0325809,0.0284111,0.0232907,0.0219781,0.0182929,0.0188754,0.0122727,0.0118354,0.0114045,0.00960457,0.0136073,0.0156469,0.0186532,0.0256158,0.0250875,0.0322901,0.0351467,0.0402737,0.0490874,0.0576966,0.069189,0.0860363,0.101514,0.114982
-24,0.136592,0.124353,0.10855,0.0867555,0.0806527,0.0659052,0.0587427,0.0483294,0.0406619,0.0378432,0.0370262,0.0308307,0.0272553,0.0229543,0.0235271,0.0197831,0.0215139,0.016272,0.0191477,0.0203272,0.0246907,0.0268335,0.0297123,0.0375082,0.0352102,0.0428917,0.0466305,0.054007,0.0640692,0.0874909,0.0960122,0.11418,0.125204
-32,0.133667,0.126674,0.116362,0.105766,0.0901518,0.0758234,0.0659294,0.0553557,0.0527521,0.041661,0.0400131,0.0359703,0.0360736,0.0332921,0.029915,0.0271116,0.0287522,0.023482,0.0259476,0.032489,0.037655,0.0337108,0.039399,0.0390468,0.0480299,0.0509174,0.0592234,0.067829,0.08404,0.0922176,0.108982,0.122191,0.13089
-40,0.149864,0.13061,0.128478,0.119087,0.109763,0.0981405,0.0813591,0.0719884,0.0628071,0.0543917,0.0549546,0.0450845,0.0445607,0.042997,0.0383005,0.0369914,0.0384387,0.0337044,0.0357184,0.0404742,0.0467021,0.0491815,0.0510059,0.0498568,0.0628639,0.063991,0.0774794,0.0922699,0.100824,0.107581,0.117514,0.125582,0.139897
-48,0.136186,0.135842,0.12859,0.125292,0.115963,0.110831,0.0980901,0.0911644,0.0919461,0.075195,0.0689356,0.0615675,0.0676028,0.055411,0.0474236,0.0445566,0.0531749,0.0444836,0.0524645,0.0531468,0.0532028,0.0563772,0.0588123,0.0723043,0.0740901,0.0838037,0.0894416,0.103593,0.118651,0.127087,0.127998,0.136767,0.14386
-56,0.154236,0.141397,0.138076,0.131814,0.121453,0.12419,0.116135,0.105095,0.0972854,0.0969858,0.0864189,0.0742648,0.0699114,0.0677801,0.0629932,0.0610337,0.0566773,0.0619487,0.0573367,0.0559437,0.0679622,0.0718593,0.0811327,0.0903726,0.0964812,0.0997798,0.111172,0.121482,0.12375,0.134008,0.136524,0.152895,0.157894
-64,0.158666,0.149034,0.141849,0.151757,0.135605,0.139465,0.138536,0.129104,0.118502,0.11232,0.103604,0.094042,0.0901811,0.0815209,0.0911263,0.0854471,0.082902,0.075953,0.0734032,0.0782933,0.095384,0.0927471,0.118857,0.12526,0.119544,0.140999,0.141434,0.134392,0.148194,0.147876,0.14353,0.146365,0.167039
-72,0.1674,0.160408,0.166702,0.16113,0.159508,0.148731,0.140873,0.137834,0.137739,0.149794,0.125138,0.121709,0.116537,0.121954,0.111332,0.116988,0.113846,0.103457,0.0970056,0.101123,0.108955,0.119386,0.132317,0.148061,0.13237,0.144796,0.147264,0.1476,0.155063,0.160289,0.163233,0.166663,0.173953
-80,0.180833,0.174539,0.177398,0.175002,0.170601,0.172099,0.1765,0.170077,0.169393,0.149337,0.146236,0.143271,0.141393,0.130349,0.125462,0.129864,0.153937,0.143854,0.129101,0.138746,0.150749,0.159181,0.161275,0.16488,0.158401,0.166641,0.174163,0.175696,0.186214,0.173721,0.180863,0.18779,0.192887
-88,0.18712,0.201995,0.205867,0.207727,0.203206,0.187374,0.189356,0.181553,0.192296,0.186595,0.185926,0.168572,0.161668,0.156529,0.157385,0.160078,0.19394,0.190269,0.172031,0.170772,0.183529,0.18098,0.178061,0.198068,0.197357,0.184881,0.193266,0.209278,0.20281,0.199032,0.200058,0.205667,0.205723
-96,0.20626,0.221758,0.22123,0.215962,0.213125,0.223396,0.20113,0.199916,0.200797,0.198602,0.190893,0.186182,0.188248,0.185138,0.180021,0.181956,0.194699,0.194052,0.187657,0.188765,0.196978,0.222904,0.198629,0.207888,0.211503,0.205418,0.210137,0.206573,0.220803,0.21755,0.220341,0.220205,0.218153
-104,0.223455,0.225881,0.225886,0.223425,0.232894,0.221629,0.215558,0.220452,0.211835,0.212574,0.206854,0.223351,0.200474,0.204282,0.203982,0.208297,0.205909,0.205215,0.204145,0.218966,0.210754,0.213903,0.21388,0.221801,0.220877,0.219148,0.219216,0.22377,0.223533,0.228479,0.228149,0.234381,0.231319
-112,0.230018,0.23297,0.236019,0.235064,0.230913,0.227133,0.239326,0.226612,0.228168,0.223197,0.223078,0.222038,0.217398,0.220129,0.219252,0.220984,0.232944,0.233577,0.225706,0.219417,0.234983,0.236113,0.238063,0.230516,0.232094,0.23107,0.229564,0.231472,0.234379,0.236349,0.251044,0.23837,0.244495
-120,0.242984,0.251007,0.240696,0.242686,0.245349,0.243922,0.240406,0.240895,0.236736,0.232209,0.238547,0.237524,0.230573,0.231298,0.230349,0.232295,0.23689,0.237831,0.23445,0.241487,0.240507,0.237806,0.239824,0.247192,0.23957,0.241083,0.246592,0.235886,0.238042,0.237567,0.235399,0.236209,0.242372
Scan End
