SW Version,2022.1
Date and Time Started,2024-Feb-06 18:26:24
Date and Time Ended,2024-Feb-06 18:26:36
Scan Name,Scan_2J3D3-0J3D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,7424
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.248643,0.250797,0.251748,0.251686,0.25147,0.250675,0.250918,0.2495,0.249144,0.247765,0.247449,0.246505,0.246673,0.245741,0.24538,0.247018,0.251501,0.251717,0.250888,0.251748,0.251872,0.251903,0.251903,0.251779,0.251286,0.25101,0.250281,0.250251,0.248087,0.246702,0.246531,0.248233,0.25147
112,0.221348,0.236152,0.242658,0.242335,0.238421,0.234955,0.234447,0.231052,0.229604,0.229426,0.228033,0.224053,0.223778,0.221608,0.221237,0.223684,0.241934,0.244623,0.235635,0.237647,0.244686,0.249151,0.248312,0.246061,0.243919,0.242381,0.234628,0.232368,0.2258,0.220408,0.221469,0.228878,0.237037
104,0.181117,0.18748,0.201926,0.202428,0.197269,0.195062,0.191109,0.18783,0.184027,0.180722,0.175491,0.17363,0.168528,0.159386,0.150333,0.15184,0.195746,0.20335,0.167058,0.16959,0.185099,0.197499,0.202583,0.204928,0.204209,0.199308,0.19447,0.191368,0.188678,0.185338,0.185972,0.202563,0.2145
96,0.157788,0.160163,0.16085,0.157397,0.151916,0.147998,0.14542,0.140965,0.139442,0.13568,0.130703,0.121966,0.112757,0.10066,0.089943,0.0853715,0.109346,0.110845,0.0742942,0.0906291,0.118775,0.125016,0.131293,0.146227,0.15744,0.162282,0.162887,0.158972,0.154147,0.149176,0.150699,0.161718,0.172309
88,0.142853,0.13974,0.135556,0.132193,0.130151,0.128643,0.127376,0.126239,0.123137,0.116425,0.107357,0.0957323,0.0851537,0.0730512,0.0600522,0.0486734,0.0568681,0.0516172,0.0307535,0.0369526,0.0717057,0.0778452,0.0821216,0.0913271,0.100556,0.117949,0.126594,0.130649,0.131206,0.128877,0.129919,0.136077,0.142206
80,0.129848,0.127505,0.126142,0.125977,0.125929,0.12583,0.124392,0.117943,0.107494,0.0966024,0.084739,0.07061,0.0550827,0.041792,0.0287492,0.0203877,0.0220393,0.0193359,0.00891627,0.0131883,0.0278659,0.0328279,0.0426202,0.0500262,0.0589483,0.0732291,0.0947082,0.112872,0.120622,0.12536,0.125975,0.126161,0.127342
72,0.126005,0.125921,0.12592,0.12592,0.125488,0.121874,0.11365,0.101485,0.0874902,0.0724484,0.0555127,0.0399184,0.0276008,0.0178769,0.0117452,0.00750887,0.00742852,0.00520809,0.00160101,0.00379997,0.00854631,0.00851224,0.0113316,0.0213054,0.0375309,0.0499723,0.0649225,0.0884369,0.110594,0.118667,0.125156,0.125951,0.125967
64,0.12761,0.125951,0.125859,0.124876,0.119262,0.107516,0.0957354,0.0796133,0.0617529,0.0443169,0.0308802,0.0189026,0.0118272,0.00701021,0.00348573,0.00147178,0.00133326,0.000524529,5.35258e-05,0.000384575,0.00078429,0.000561961,0.00201658,0.00616286,0.0151776,0.0314466,0.0481678,0.0633835,0.0871704,0.109061,0.119162,0.125103,0.125967
56,0.130905,0.125207,0.123999,0.120924,0.106888,0.0936858,0.0786713,0.0598333,0.0410284,0.027041,0.0168005,0.0100625,0.0056183,0.00214973,0.000519999,8.63088e-05,5.84134e-05,1.18019e-05,2.38422e-07,1.27556e-05,2.52728e-05,1.2398e-05,0.00014508,0.00123229,0.00503393,0.0141329,0.0301581,0.0487689,0.0662449,0.0905715,0.111243,0.120937,0.125866
48,0.135763,0.124651,0.118006,0.105025,0.09146,0.0728712,0.0534496,0.0363632,0.0219825,0.0132683,0.00743734,0.00341027,0.000926866,0.000113131,1.00137e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,3.45712e-05,0.000623236,0.00413603,0.0124769,0.0294705,0.0495701,0.06792,0.0924368,0.112425,0.122244
