SW Version,2022.1
Date and Time Started,2024-Feb-06 18:56:06
Date and Time Ended,2024-Feb-06 18:56:18
Scan Name,Scan_2J5D2-0J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,8448
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251872,0.251779,0.251655,0.251686,0.251594,0.251686,0.25181,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.25181,0.251748,0.251655,0.251655,0.251501,0.250312,0.249681,0.250767,0.251378
112,0.250858,0.25101,0.251841,0.251748,0.251686,0.251317,0.250736,0.250858,0.24971,0.250251,0.248056,0.246163,0.245601,0.244519,0.243081,0.243261,0.250282,0.251779,0.251286,0.251717,0.251779,0.251779,0.251501,0.250706,0.24959,0.247939,0.247305,0.244574,0.241839,0.239357,0.236768,0.23623,0.244327
104,0.238076,0.240235,0.245405,0.244327,0.240517,0.239874,0.236003,0.234004,0.233875,0.231355,0.228545,0.228145,0.22779,0.227263,0.22513,0.227494,0.239318,0.242695,0.240152,0.239344,0.245027,0.245638,0.244197,0.241808,0.237902,0.234143,0.232498,0.225699,0.225073,0.218835,0.216523,0.217217,0.223042
96,0.201813,0.203944,0.218906,0.218171,0.214978,0.213127,0.21226,0.208932,0.209022,0.204908,0.202375,0.197518,0.191229,0.185321,0.174344,0.17071,0.203608,0.207469,0.18825,0.183269,0.193095,0.198853,0.207953,0.20729,0.207675,0.204427,0.201031,0.196156,0.191597,0.18509,0.190428,0.196251,0.205442
88,0.179726,0.17969,0.185114,0.18195,0.179019,0.172365,0.168785,0.165344,0.16042,0.15613,0.151767,0.144553,0.132234,0.123448,0.109619,0.0986839,0.126849,0.138173,0.11162,0.122863,0.143123,0.150598,0.158342,0.163303,0.172201,0.175651,0.175294,0.172951,0.170999,0.166877,0.165724,0.170964,0.183503
80,0.159033,0.155442,0.154843,0.146986,0.142936,0.139373,0.136163,0.133397,0.131364,0.127423,0.118663,0.107783,0.095903,0.080901,0.0635667,0.0495097,0.0550228,0.0518853,0.03827,0.0620521,0.096344,0.103252,0.106565,0.11287,0.123022,0.133989,0.144698,0.144281,0.145639,0.140211,0.142005,0.146028,0.156144
72,0.138978,0.134989,0.130654,0.128715,0.12739,0.126827,0.126199,0.12433,0.117799,0.107812,0.0961242,0.079366,0.063902,0.0433088,0.0307377,0.0232035,0.0223264,0.0187163,0.0129104,0.0178807,0.0458639,0.0533802,0.0592842,0.0653143,0.0745965,0.0874386,0.102207,0.11784,0.124694,0.127093,0.127857,0.128964,0.133805
64,0.129231,0.127369,0.126138,0.125959,0.125878,0.125586,0.121876,0.112579,0.0998062,0.0863412,0.0683575,0.0499759,0.032405,0.0222523,0.0152196,0.0104755,0.00918702,0.00656043,0.00325327,0.00573262,0.0131355,0.0190843,0.0248402,0.0321995,0.0423113,0.0565316,0.0715649,0.0899756,0.109321,0.120242,0.124869,0.125928,0.126192
56,0.126254,0.12593,0.125922,0.12589,0.124512,0.120582,0.108473,0.0952368,0.0796752,0.0616488,0.0397449,0.0265985,0.0171471,0.0110834,0.00609932,0.00277488,0.00167384,0.000810636,0.000224594,0.000687014,0.00337999,0.00276093,0.00460107,0.0118278,0.0230732,0.035198,0.0496135,0.0671177,0.0878422,0.10561,0.118874,0.124444,0.12592
48,0.12843,0.126213,0.125335,0.122839,0.116072,0.104595,0.0881379,0.0686962,0.0485808,0.0315812,0.0195567,0.012655,0.00675546,0.00278143,0.000800026,0.000138881,2.87299e-05,4.53002e-06,2.38422e-07,2.74186e-06,0.000142219,5.25721e-05,6.52085e-05,0.00079931,0.005349,0.0146801,0.0286939,0.0435224,0.0613473,0.0833619,0.102956,0.116948,0.124274
