SW Version,2022.1
Date and Time Started,2024-Feb-06 18:55:43
Date and Time Ended,2024-Feb-06 18:55:55
Scan Name,Scan_0J5CMD-2J5CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,10624
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24797,0.247939,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.24797,0.247969,0.247969,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969
112,0.247649,0.24797,0.247969,0.247939,0.247939,0.247939,0.247941,0.24791,0.247941,0.247941,0.247505,0.247332,0.247188,0.24693,0.247707,0.247534,0.247939,0.247939,0.247969,0.247939,0.247939,0.24791,0.247939,0.247909,0.247939,0.24797,0.24791,0.247756,0.247785,0.247077,0.246651,0.247354,0.24791
104,0.241787,0.246505,0.247045,0.245825,0.245828,0.245047,0.241625,0.241599,0.239924,0.240717,0.240954,0.237758,0.235712,0.235753,0.235527,0.235358,0.247204,0.246403,0.245456,0.24566,0.24587,0.245749,0.246441,0.243922,0.244184,0.242773,0.242036,0.23846,0.236333,0.233424,0.234934,0.234714,0.242232
96,0.219401,0.226429,0.230142,0.228565,0.224185,0.222304,0.219295,0.213084,0.208888,0.208526,0.211881,0.2032,0.199801,0.19032,0.189902,0.18704,0.216608,0.221497,0.203619,0.210152,0.22303,0.227557,0.229013,0.225287,0.223408,0.222119,0.217567,0.214054,0.213132,0.209276,0.208454,0.215221,0.220416
88,0.177841,0.185861,0.191126,0.18949,0.182676,0.180657,0.177979,0.17495,0.17031,0.166511,0.162387,0.155867,0.143456,0.127091,0.116954,0.109472,0.141604,0.140029,0.109853,0.11706,0.158357,0.174232,0.180492,0.188723,0.19215,0.194944,0.188421,0.183303,0.182562,0.179222,0.182002,0.187247,0.196329
80,0.146907,0.145961,0.14676,0.143762,0.141615,0.139262,0.137849,0.135243,0.13096,0.125691,0.116127,0.0996481,0.0807245,0.0596015,0.0473791,0.0358356,0.0531199,0.0487298,0.025025,0.0293761,0.0775034,0.092725,0.103536,0.117542,0.130893,0.142803,0.148353,0.145556,0.143488,0.143378,0.146986,0.150731,0.162323
72,0.133909,0.132337,0.129543,0.128267,0.127756,0.127082,0.125431,0.122814,0.11394,0.09792,0.080124,0.0555826,0.0376866,0.0257869,0.0176986,0.0117935,0.0118627,0.00927107,0.00448067,0.00514432,0.0215352,0.0301419,0.0394889,0.0524758,0.069668,0.08895,0.107191,0.121628,0.127336,0.127757,0.128293,0.131514,0.136286
64,0.127621,0.127069,0.126255,0.125843,0.125414,0.122058,0.117435,0.100687,0.0819976,0.0592791,0.0379986,0.0253676,0.0157392,0.00890139,0.00496443,0.00211814,0.00209263,0.0011244,0.000379926,0.000313168,0.00217143,0.00205687,0.00429899,0.0119813,0.0269481,0.0473456,0.0721284,0.0958281,0.114147,0.123157,0.125743,0.126091,0.126807
56,0.126118,0.125988,0.125829,0.124331,0.122516,0.112353,0.0996677,0.0749843,0.0507225,0.0329787,0.0202002,0.0118274,0.00609419,0.0024902,0.000705491,0.000209931,0.000100495,8.3567e-05,3.69554e-06,1.18019e-05,0.000173333,0.000116231,0.000131967,0.00105085,0.00699483,0.0206035,0.0404498,0.067296,0.0932451,0.111571,0.121979,0.125719,0.125967
48,0.125619,0.124362,0.123312,0.121038,0.108221,0.0848935,0.0603837,0.0391762,0.0237298,0.0135095,0.00675414,0.00268571,0.000719558,0.000170233,1.08482e-05,7.15267e-07,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.00017679,0.00178173,0.01052,0.0308838,0.0556256,0.083191,0.105767,0.12002,0.125482
