SW Version,2022.1
Date and Time Started,2024-Feb-06 18:42:10
Date and Time Ended,2024-Feb-06 18:42:21
Scan Name,Scan_2J4D0-0J4D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,9408
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872
104,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251872,0.251841,0.251841,0.251872,0.251872,0.251903,0.251872,0.251717,0.251872,0.251903,0.251872,0.251903,0.251872,0.251686,0.251686,0.251378,0.251532,0.251041,0.251071,0.251624,0.25181
96,0.248789,0.25147,0.251872,0.251903,0.251841,0.25181,0.251347,0.251102,0.249769,0.249561,0.248377,0.246588,0.246194,0.243689,0.243858,0.244009,0.250946,0.250127,0.246031,0.244788,0.247476,0.248997,0.250615,0.249919,0.248614,0.247332,0.244964,0.242791,0.240537,0.239099,0.237911,0.240794,0.246022
88,0.229196,0.240897,0.24673,0.245912,0.242415,0.239475,0.23823,0.234264,0.233468,0.23224,0.229689,0.228421,0.225668,0.220818,0.215899,0.214217,0.23384,0.233498,0.220042,0.222209,0.230327,0.230744,0.234354,0.235656,0.233584,0.230018,0.226376,0.224016,0.220134,0.216801,0.216994,0.220154,0.22457
80,0.18763,0.198616,0.21251,0.210803,0.207669,0.206511,0.205097,0.205054,0.199887,0.196474,0.192357,0.183799,0.177509,0.166485,0.156967,0.155998,0.191772,0.189843,0.15637,0.154495,0.175497,0.17882,0.193092,0.19105,0.193497,0.194673,0.190012,0.188276,0.184328,0.183042,0.185453,0.199443,0.204621
72,0.166904,0.17062,0.170573,0.166953,0.162491,0.156885,0.153698,0.148212,0.141544,0.133549,0.122466,0.113361,0.10429,0.0904234,0.0741908,0.0551624,0.0839529,0.0757849,0.0442015,0.0620975,0.102381,0.1044,0.113113,0.125031,0.135886,0.144835,0.150527,0.150763,0.149031,0.146829,0.146308,0.15573,0.171335
64,0.145992,0.144053,0.139163,0.13541,0.131099,0.129615,0.126203,0.119556,0.11205,0.101653,0.0918661,0.0789365,0.0558422,0.0342923,0.0211856,0.0165993,0.0194037,0.0154936,0.00942595,0.0162152,0.0407397,0.0477689,0.0526926,0.0655312,0.0785052,0.0967085,0.111991,0.12262,0.129263,0.130913,0.131266,0.135593,0.139358
56,0.13133,0.128079,0.126425,0.126132,0.125547,0.122515,0.114884,0.1048,0.0948007,0.0803902,0.0607157,0.0369272,0.0217898,0.0147187,0.0103809,0.00720953,0.00676499,0.00516518,0.00274066,0.00474091,0.0123214,0.0134452,0.0175342,0.0238863,0.0367462,0.0561668,0.0781296,0.0989548,0.114083,0.123288,0.125549,0.12668,0.129441
48,0.126055,0.125925,0.125859,0.123999,0.11893,0.108935,0.0971708,0.084557,0.064232,0.0401438,0.0212103,0.0143332,0.00986719,0.00592586,0.00313919,0.00136139,0.00113704,0.000284199,3.25446e-05,0.000326758,0.000876321,0.000401741,0.000875963,0.00398582,0.0111078,0.0242043,0.0423967,0.0677839,0.0922219,0.109922,0.121107,0.125376,0.12599
