SW Version,2022.1
Date and Time Started,2024-Feb-06 18:41:59
Date and Time Ended,2024-Feb-06 18:42:10
Scan Name,Scan_2J4D1-0J4D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,2880
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,17
Vertical Percentage,9.68
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251686,0.251748,0.25181,0.251532,0.251593,0.25181,0.251717,0.25147,0.251717,0.25181,0.251841,0.251872,0.251841,0.251903,0.251903,0.251841,0.25181,0.251872,0.251779,0.251872,0.251903,0.251903,0.251563,0.251686,0.251872,0.251903
104,0.24968,0.251532,0.251655,0.251748,0.251841,0.25181,0.251779,0.25181,0.250523,0.24986,0.250493,0.249561,0.249292,0.251102,0.251285,0.251408,0.251131,0.251346,0.250487,0.251133,0.251409,0.250522,0.251317,0.251286,0.251903,0.251841,0.251593,0.250706,0.250403,0.24968,0.25147,0.251593,0.251903
96,0.248761,0.250736,0.25098,0.247678,0.245769,0.246022,0.250372,0.248759,0.248908,0.247796,0.247912,0.246704,0.245772,0.244843,0.243888,0.231952,0.244341,0.246021,0.238473,0.244368,0.247337,0.247729,0.248793,0.25098,0.250554,0.243998,0.245439,0.242622,0.239859,0.237505,0.237853,0.24065,0.244023
88,0.208159,0.22201,0.230653,0.22971,0.223573,0.241468,0.238644,0.215618,0.216314,0.233723,0.230368,0.203863,0.213762,0.224061,0.22242,0.217992,0.222016,0.219258,0.204604,0.206199,0.218957,0.244333,0.245432,0.245266,0.243356,0.240565,0.225627,0.217631,0.214337,0.209645,0.211513,0.233745,0.241511
80,0.190215,0.203389,0.182632,0.179479,0.207435,0.201435,0.200804,0.163781,0.158379,0.155628,0.150421,0.143392,0.135607,0.124236,0.113028,0.106658,0.149223,0.142751,0.12589,0.17514,0.146656,0.150947,0.164726,0.175553,0.180232,0.209109,0.203816,0.202417,0.196276,0.192514,0.197978,0.206323,0.215959
72,0.159775,0.149971,0.16881,0.164266,0.15784,0.13729,0.134543,0.132534,0.128685,0.128159,0.134926,0.107003,0.0939672,0.078778,0.0625046,0.0507866,0.066902,0.0616791,0.0405973,0.0971244,0.123485,0.129638,0.136344,0.153581,0.164586,0.167963,0.169211,0.162033,0.162971,0.157783,0.15874,0.168136,0.157799
64,0.141545,0.141481,0.137179,0.134416,0.132077,0.127369,0.125763,0.125546,0.116762,0.104879,0.090883,0.091096,0.0583227,0.0600995,0.0309717,0.0251002,0.0292142,0.0248443,0.0157096,0.0319577,0.0346881,0.0426473,0.0685417,0.0885007,0.074974,0.0902218,0.109214,0.122716,0.134925,0.135126,0.128545,0.133124,0.147455
56,0.132644,0.13007,0.128155,0.126933,0.126901,0.124538,0.12302,0.118216,0.0962883,0.0843069,0.0814847,0.0472842,0.0325384,0.0328054,0.0238949,0.01268,0.0138539,0.0105957,0.00581631,0.00857389,0.0180292,0.0145858,0.0201095,0.0330659,0.060785,0.0744543,0.0950831,0.102644,0.11744,0.124423,0.126146,0.12863,0.130836
48,0.127513,0.126193,0.125857,0.124975,0.121979,0.119969,0.10322,0.100473,0.07286,0.0519409,0.0345629,0.0328814,0.022982,0.015798,0.00646768,0.00338869,0.00364917,0.00199154,0.00100602,0.00175777,0.00452585,0.00389081,0.00412196,0.00834359,0.0205218,0.0378861,0.0547227,0.0745363,0.0992655,0.114582,0.123321,0.125589,0.126215
40,0.128744,0.12608,0.124287,0.123411,0.117162,0.100786,0.0846415,0.0648421,0.0536233,0.0366417,0.0250168,0.0170847,0.00705265,0.00424511,0.00264899,0.000739228,0.000796688,0.000538596,0.000323181,0.000417,0.000699173,0.00130941,0.000961438,0.00338571,0.0075469,0.0147645,0.0321572,0.0509464,0.0713642,0.0993034,0.117525,0.122902,0.125704
32,0.134355,0.124116,0.117954,0.114001,0.0937748,0.0862818,0.0643774,0.0361654,0.0231609,0.018558,0.0117983,0.0040285,0.00158896,0.00127413,0.000399715,0.000197056,0.000140669,6.2705e-05,1.51398e-05,7.21227e-05,0.000190499,0.000106217,0.000280504,0.000546821,0.00138058,0.00557205,0.0156925,0.031938,0.0497883,0.0697614,0.095001,0.112813,0.124527
24,0.136288,0.122305,0.108332,0.0930465,0.0841521,0.0611488,0.033784,0.0210006,0.0147295,0.00695704,0.00305085,0.00121166,0.000459559,0.000398165,0.000104667,2.30077e-05,1.74048e-05,6.07977e-06,9.53689e-07,8.34478e-06,2.39614e-05,1.54974e-05,1.27556e-05,0.000118615,0.000499256,0.00126829,0.0053248,0.0155533,0.0304583,0.0546938,0.0740144,0.0984468,0.117955
16,0.138048,0.110683,0.0923752,0.0719542,0.0487337,0.0294284,0.0208904,0.0098524,0.00485225,0.00231138,0.000708948,0.000325208,0.000149729,3.31407e-05,5.00687e-06,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,9.53689e-07,8.34478e-07,5.60292e-06,6.49701e-05,0.000315313,0.0012907,0.00375205,0.0125136,0.0264858,0.0473257,0.071255,0.100928
8,0.138879,0.106544,0.0770242,0.0508777,0.0284122,0.0176322,0.00892466,0.00328856,0.00116624,0.000516661,0.000251774,7.61759e-05,9.89452e-06,5.00687e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,5.24529e-05,0.000263099,0.0010425,0.00409979,0.010652,0.0252807,0.0505615,0.0782346
0,0.140251,0.106348,0.0655274,0.0369878,0.0200952,0.00986353,0.00311177,0.00119986,0.000392443,0.000110986,3.79091e-05,4.64923e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-06,3.51673e-05,0.000265245,0.000977293,0.00399417,0.0115692,0.0304053,0.0615177
-8,0.14255,0.104837,0.0598305,0.0352074,0.0206711,0.0114302,0.00637768,0.00250415,0.000834835,0.00031734,0.000105383,2.93259e-05,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,3.4452e-05,0.000222567,0.00091578,0.00391859,0.0115655,0.0319832,0.0661586
-16,0.143522,0.105093,0.0715445,0.0464342,0.0311473,0.01807,0.0119298,0.0075078,0.00328105,0.00119974,0.000495918,0.00016165,4.69692e-05,8.46399e-06,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,4.81613e-05,0.000257019,0.000817073,0.00337212,0.0105617,0.0246704,0.0515389,0.0820208
-24,0.138591,0.11174,0.0933947,0.0669118,0.0516561,0.0301728,0.0225441,0.0154514,0.00969988,0.00499936,0.00217,0.000734936,0.000297551,0.000104906,5.24529e-05,1.21595e-05,1.66896e-06,9.53689e-07,2.38422e-07,3.57633e-07,9.41768e-06,2.74186e-06,2.38422e-07,2.62264e-06,6.25858e-05,0.000237588,0.000928535,0.00398857,0.0104973,0.0250057,0.0493026,0.0781869,0.103193
-32,0.131447,0.113568,0.107161,0.0931356,0.0731525,0.0467542,0.029631,0.0201955,0.0144914,0.0113927,0.00645051,0.00275378,0.000885262,0.000406152,0.000266675,9.31039e-05,3.57633e-05,1.06098e-05,1.31132e-06,1.44245e-05,5.03071e-05,4.36313e-05,1.56167e-05,5.06647e-05,0.000254277,0.000738751,0.00375026,0.0115512,0.0271521,0.0452495,0.0772134,0.101076,0.117398
-40,0.128244,0.121994,0.116126,0.107133,0.0934839,0.0724484,0.0505972,0.0351282,0.0291801,0.0166752,0.0113765,0.00738882,0.00521131,0.00157764,0.000803006,0.000376588,0.000282053,0.000111105,6.53277e-05,0.000147941,0.000258927,0.000257496,0.000180843,0.000394589,0.000931754,0.00352305,0.0120534,0.0235433,0.0544558,0.0808093,0.103438,0.11697,0.124818
-48,0.126419,0.124333,0.122749,0.121415,0.115626,0.0964244,0.087932,0.0686759,0.0396543,0.0342039,0.0229141,0.0142589,0.00960994,0.00684403,0.00267438,0.00171175,0.0010009,0.000534543,0.000270848,0.000770104,0.0014328,0.000830663,0.00146773,0.00141349,0.00432462,0.0163537,0.030392,0.0487664,0.0801843,0.106856,0.120372,0.125365,0.125719
-56,0.127112,0.126231,0.126129,0.125491,0.121099,0.115356,0.103857,0.0885631,0.0677708,0.0605587,0.0434776,0.024313,0.0183822,0.0170639,0.0128862,0.00612638,0.0048532,0.00257031,0.00114753,0.00299649,0.00456507,0.00405342,0.00369197,0.00683306,0.0154394,0.0433275,0.0664534,0.0879535,0.109861,0.118009,0.124333,0.125889,0.126293
-64,0.130559,0.129025,0.128354,0.126627,0.126066,0.124311,0.116242,0.108141,0.0922531,0.0730307,0.0703541,0.0398753,0.0333248,0.0287294,0.0215421,0.0185407,0.0133026,0.00831934,0.00480087,0.00695132,0.012352,0.0149409,0.0267862,0.0225217,0.0395672,0.0745091,0.0820416,0.102897,0.118983,0.124603,0.12613,0.127119,0.128061
-72,0.135751,0.134708,0.133627,0.131779,0.130668,0.128919,0.130492,0.126942,0.119266,0.116124,0.0880503,0.0705619,0.0546253,0.0404225,0.0438717,0.0360049,0.0270384,0.022006,0.0148302,0.0189607,0.0366315,0.0651569,0.0502377,0.0923855,0.104514,0.122238,0.118463,0.125501,0.129422,0.129902,0.130561,0.136347,0.14057
-80,0.145344,0.146686,0.150912,0.1495,0.148391,0.146756,0.145536,0.143142,0.139176,0.13433,0.137662,0.137408,0.12876,0.109613,0.0914727,0.0540949,0.104076,0.091545,0.0666155,0.0883602,0.12308,0.105465,0.105259,0.117287,0.136165,0.146143,0.151192,0.150856,0.150212,0.147876,0.149026,0.160208,0.167935
-88,0.194226,0.200782,0.209256,0.174524,0.169254,0.192966,0.186497,0.184066,0.163562,0.159056,0.157934,0.152079,0.145636,0.152156,0.156167,0.115781,0.146392,0.127095,0.155035,0.176003,0.19958,0.203399,0.210932,0.212355,0.208391,0.205261,0.202559,0.200095,0.196534,0.195534,0.178011,0.188955,0.194316
-96,0.205819,0.213441,0.242658,0.240491,0.217217,0.209429,0.235766,0.235281,0.230537,0.193565,0.192172,0.187531,0.184229,0.180742,0.17591,0.176306,0.216265,0.208613,0.183953,0.199548,0.224087,0.221721,0.2212,0.222359,0.221108,0.213545,0.212559,0.207816,0.223473,0.220759,0.221349,0.228046,0.218552
