SW Version,2022.1
Date and Time Started,2024-Feb-06 18:26:44
Date and Time Ended,2024-Feb-06 18:26:54
Scan Name,Scan_2J3D1-0J3D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,4160
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251748,0.251872,0.251903,0.251748,0.251841,0.251501,0.251903,0.251903,0.250584,0.251286,0.251779,0.250888,0.250615,0.249799,0.250615,0.251102,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251872,0.251934,0.251655,0.251872,0.251532,0.25098,0.251286,0.251439
96,0.241395,0.247651,0.2501,0.2487,0.247565,0.246733,0.24455,0.24474,0.24362,0.241239,0.242177,0.235445,0.2362,0.241299,0.238909,0.238916,0.247749,0.249191,0.247819,0.248523,0.250553,0.250977,0.250766,0.248994,0.249919,0.248991,0.246589,0.24504,0.243222,0.242762,0.242211,0.243085,0.248668
88,0.207272,0.223307,0.235227,0.224868,0.228648,0.226638,0.224811,0.221472,0.218254,0.215028,0.217333,0.210996,0.206547,0.205866,0.199172,0.203109,0.23077,0.228289,0.220972,0.221508,0.233015,0.232909,0.239775,0.234725,0.234466,0.23095,0.226966,0.225048,0.221752,0.215431,0.220098,0.226981,0.229755
80,0.17327,0.179546,0.183681,0.177263,0.178432,0.174339,0.169484,0.159861,0.160988,0.15192,0.150927,0.142041,0.132567,0.121664,0.114244,0.109154,0.154318,0.15021,0.120931,0.135556,0.152077,0.1605,0.169597,0.176139,0.180037,0.181933,0.182481,0.180416,0.172909,0.167426,0.173714,0.181864,0.20129
72,0.151515,0.149426,0.145733,0.141157,0.138276,0.136078,0.13318,0.128306,0.125096,0.117639,0.109814,0.0981107,0.0841852,0.0731408,0.0594206,0.050942,0.0621986,0.0562371,0.0399254,0.0575391,0.0897434,0.0913869,0.0959407,0.110391,0.118845,0.13599,0.139611,0.1444,0.14251,0.139579,0.138608,0.145665,0.151673
64,0.13461,0.131868,0.128595,0.127374,0.126854,0.125286,0.120989,0.11313,0.105832,0.0907802,0.0804713,0.0650366,0.051347,0.0381048,0.0276803,0.0206833,0.0231232,0.0195357,0.0115575,0.0167197,0.0374276,0.0446505,0.0479038,0.058118,0.0694839,0.0828644,0.100674,0.114688,0.124093,0.126507,0.127109,0.129255,0.13018
56,0.127432,0.126159,0.125911,0.124536,0.123587,0.115708,0.108198,0.0960227,0.0819189,0.0715775,0.0520054,0.0374895,0.0248662,0.0152054,0.0105365,0.00716495,0.00653086,0.00500293,0.00283758,0.00485285,0.01139,0.0130207,0.0179551,0.0270507,0.0390381,0.052936,0.0707946,0.0891437,0.108056,0.118782,0.123769,0.125613,0.126013
48,0.128308,0.12451,0.123239,0.1183,0.110605,0.101365,0.0863103,0.0703964,0.0521644,0.0376438,0.023244,0.0148426,0.00833387,0.00474436,0.0022575,0.00100757,0.000916257,0.000480898,0.000103833,0.00064374,0.00172296,0.00161066,0.00259427,0.00662456,0.0157681,0.0287591,0.0440432,0.0610962,0.0814992,0.101045,0.113511,0.122897,0.125704
40,0.131917,0.120019,0.115258,0.106323,0.0911831,0.0718385,0.055142,0.0395515,0.0252538,0.0145013,0.00819213,0.00395519,0.00170877,0.000662695,0.000193718,5.30489e-05,9.89452e-06,4.76844e-07,2.38422e-06,1.18019e-05,7.18843e-05,9.2031e-05,0.000169041,0.000807059,0.00272934,0.00907566,0.0200816,0.036375,0.0510533,0.0738634,0.093939,0.111139,0.121426
32,0.133048,0.115191,0.0977837,0.0815507,0.0612007,0.0437371,0.0293659,0.0177585,0.00954242,0.00470324,0.00163403,0.000492223,7.35533e-05,1.57359e-05,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.29847e-06,2.38422e-07,9.29847e-06,3.75515e-05,0.000293021,0.00133278,0.00556692,0.0147197,0.0296537,0.0455307,0.0648041,0.0865826,0.105653
24,0.132339,0.100748,0.0783355,0.0599192,0.041235,0.0239521,0.0144295,0.00721549,0.00280027,0.000821722,0.000160101,1.56167e-05,1.0729e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,2.38422e-07,2.95644e-05,0.000124695,0.00101759,0.0040378,0.0122528,0.0249225,0.0414782,0.0618787,0.0876087
16,0.133016,0.0984309,0.0652309,0.0416271,0.022763,0.0120347,0.00501104,0.00151422,0.000339752,4.60155e-05,5.72213e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,5.67445e-05,0.000620971,0.0025442,0.00865437,0.0210046,0.0406464,0.0659187
8,0.14014,0.0989271,0.0582014,0.0337418,0.0192051,0.010655,0.00510772,0.00157561,0.000282053,5.76982e-05,2.1458e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.43191e-05,0.000777376,0.00390941,0.0128498,0.0317937,0.0650672
0,0.137004,0.101352,0.0638562,0.0403055,0.025283,0.0172472,0.0116047,0.00677429,0.00303953,0.000983492,0.000247601,2.36038e-05,1.90738e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,4.62539e-05,0.000615964,0.0034818,0.0101173,0.0221512,0.0489605,0.0853674
-8,0.131697,0.104682,0.0728438,0.0517378,0.0364407,0.0232566,0.0160959,0.0112214,0.00665782,0.00315635,0.00124373,0.000348335,5.56716e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,8.34478e-07,3.30215e-05,0.000507005,0.0029736,0.00948134,0.0214715,0.042664,0.0722129,0.0978153
-16,0.127341,0.110497,0.0971827,0.081058,0.06335,0.0448213,0.0297274,0.0210282,0.0143064,0.00993651,0.00579962,0.00268344,0.000887288,0.000274066,7.5103e-05,7.74872e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,6.67582e-06,3.57633e-07,1.78817e-06,0.000177863,0.00122954,0.00411934,0.013334,0.0275594,0.0505412,0.076707,0.100576,0.118779
-24,0.124944,0.118125,0.113495,0.105457,0.0923841,0.0693006,0.0522176,0.0370607,0.0262413,0.0183662,0.0131167,0.00882149,0.00552138,0.00252406,0.00100817,0.000368362,0.000177267,3.37367e-05,3.09949e-06,2.3127e-05,0.000324493,0.000148299,9.62034e-05,0.000322824,0.00161746,0.00593755,0.0176241,0.0348317,0.0583281,0.0856201,0.103967,0.119418,0.125804
-32,0.125836,0.12475,0.123606,0.117104,0.11089,0.0979774,0.0814126,0.0605273,0.0446536,0.0298264,0.0221308,0.0168439,0.0120743,0.00809268,0.00474615,0.0026503,0.00193134,0.00069667,0.000262264,0.000557312,0.00215534,0.00142755,0.00146963,0.00319271,0.00972488,0.0220288,0.0420835,0.064059,0.0873504,0.109707,0.121083,0.125758,0.12599
-40,0.130231,0.128784,0.127504,0.12625,0.122685,0.117529,0.104792,0.0924837,0.0770219,0.0561781,0.0441119,0.0305986,0.0235972,0.0181591,0.0137519,0.0101733,0.00951838,0.0051951,0.00292687,0.00423927,0.0102442,0.0110006,0.013061,0.0203309,0.0343976,0.0567867,0.0743105,0.0961172,0.112925,0.123275,0.125805,0.127543,0.128077
-48,0.135751,0.134654,0.133666,0.131837,0.130996,0.129108,0.124886,0.119521,0.106906,0.0922252,0.075165,0.0592792,0.0436643,0.0314506,0.0260864,0.0227245,0.0245844,0.0186569,0.0118535,0.0172718,0.0346999,0.0418252,0.0496977,0.0647701,0.0805269,0.0971638,0.113093,0.123812,0.130514,0.130135,0.131919,0.136086,0.140323
-56,0.148315,0.149067,0.150357,0.14982,0.14905,0.146873,0.144468,0.141559,0.136858,0.133296,0.120228,0.102578,0.0908679,0.0713881,0.0558768,0.0536552,0.0655983,0.0558184,0.0416693,0.0525184,0.091176,0.0953606,0.106727,0.117933,0.132736,0.147481,0.152517,0.149424,0.149415,0.146846,0.150425,0.158616,0.165014
-64,0.175926,0.176444,0.176275,0.170291,0.16848,0.166033,0.165842,0.161054,0.159574,0.158512,0.154356,0.148038,0.139288,0.127649,0.116388,0.107172,0.130097,0.111468,0.09175,0.115985,0.150771,0.160189,0.169643,0.178846,0.18457,0.182631,0.18283,0.18047,0.177918,0.17454,0.175659,0.186248,0.189472
-72,0.20169,0.214104,0.224147,0.218555,0.211397,0.209771,0.204652,0.19944,0.198338,0.195885,0.189305,0.191554,0.184753,0.178701,0.177397,0.17571,0.21364,0.20675,0.190464,0.198706,0.215426,0.224447,0.224402,0.222683,0.219616,0.216417,0.211209,0.207318,0.205196,0.200768,0.203906,0.21286,0.214628
-80,0.238157,0.243566,0.246332,0.246135,0.246163,0.245994,0.244194,0.240774,0.239149,0.238868,0.238645,0.239124,0.235618,0.234423,0.233326,0.236182,0.245875,0.245621,0.243054,0.243575,0.245481,0.244132,0.242997,0.241193,0.241216,0.240291,0.234456,0.234805,0.231086,0.232772,0.226832,0.235422,0.235632
-88,0.24679,0.247881,0.247939,0.24791,0.24791,0.247941,0.247794,0.247883,0.247881,0.247649,0.247796,0.247765,0.247651,0.247651,0.247505,0.247738,0.24797,0.24797,0.24791,0.247507,0.247939,0.247848,0.247941,0.247909,0.247509,0.247661,0.245988,0.24542,0.24551,0.245989,0.243603,0.246714,0.247049
-96,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247847,0.247939,0.24791,0.247939,0.247756,0.247939,0.247785,0.247446,0.247663,0.24791,0.247939
-104,0.247939,0.247969,0.247939,0.247939,0.248,0.247969,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.248,0.247969
-112,0.247969,0.247939,0.248,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.24797,0.247939,0.247969,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247969,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969
-120,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.248,0.247939,0.24797,0.24797,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.248,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247969,0.247939
Scan End
